#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Ball'N'Flag (World) (Aftermarket) (Unl);Ball'N'Flag (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Ballblazer (Japan);Ballblazer (Japan);Famicom;;;;;;;;;;;;;;;;;;
Balloon Fight (Japan) (En) (GameCube Edition);Balloon Fight (Japan) (En) (GameCube Edition);Famicom;;;;;;;;;;;;;;;;;;
Balloon Monster (Europe, Asia) (En) (Mega Soft) (Unl);Balloon Monster (Europe, Asia) (En) (Mega Soft) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Balloon Stand (World) (Aftermarket) (Unl);Balloon Stand (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Baltron (Japan);Baltron (Japan);Famicom;;;;;;;;;;;;;;;;;;
Banana (Japan);Banana (Japan);Famicom;;;;;;;;;;;;;;;;;;
Banana Nana (World) (Aftermarket) (Unl);Banana Nana (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bananan Ouji no Daibouken (Asia) (Ja) (S-P6) (Pirate);Bananan Ouji no Daibouken (Asia) (Ja) (S-P6) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Bandai Golf - Challenge Pebble Beach (USA);Bandai Golf - Challenge Pebble Beach (USA);Famicom;;;;;;;;;;;;;;;;;;
Bandit Kings of Ancient China (USA);Bandit Kings of Ancient China (USA);Famicom;;;;;;;;;;;;;;;;;;
Bao Qingtian (Asia) (Unl);Bao Qingtian (Asia) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Baoxiao Sanguo (China) (Unl);Baoxiao Sanguo (China) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Barbie (USA) (Rev 1);Barbie (USA) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Barcode World (Japan);Barcode World (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bard's Tale II, The - The Destiny Knight (Japan);Bard's Tale II, The - The Destiny Knight (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bard's Tale, The (Japan);Bard's Tale, The (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bare Metal (World) (Aftermarket) (Unl);Bare Metal (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bare Metal 2.0 (World) (Aftermarket) (Unl);Bare Metal 2.0 (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Barker Bill's Trick Shooting (Europe);Barker Bill's Trick Shooting (Europe);Famicom;;;;;;;;;;;;;;;;;;
Baseball (USA) (e-Reader Edition);Baseball (USA) (e-Reader Edition);Famicom;;;;;;;;;;;;;;;;;;
Baseball Fighter (Japan);Baseball Fighter (Japan);Famicom;;;;;;;;;;;;;;;;;;
Baseball Simulator 1.000 (USA);Baseball Simulator 1.000 (USA);Famicom;;;;;;;;;;;;;;;;;;
Baseball Star - Mezase Sankanou!! (Japan);Baseball Star - Mezase Sankanou!! (Japan);Famicom;;;;;;;;;;;;;;;;;;
Baseball Stars (USA);Baseball Stars (USA);Famicom;;;;;;;;;;;;;;;;;;
Baseball Stars II (USA);Baseball Stars II (USA);Famicom;;;;;;;;;;;;;;;;;;
Bases Loaded (USA) (Rev 2);Bases Loaded (USA) (Rev 2);Famicom;;;;;;;;;;;;;;;;;;
Bases Loaded 3 (USA);Bases Loaded 3 (USA);Famicom;;;;;;;;;;;;;;;;;;
Bases Loaded 4 (USA);Bases Loaded 4 (USA);Famicom;;;;;;;;;;;;;;;;;;
Bases Loaded II - Second Season (USA);Bases Loaded II - Second Season (USA);Famicom;;;;;;;;;;;;;;;;;;
Basic Championship Wrestling (World) (Aftermarket) (Unl);Basic Championship Wrestling (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Batman (Japan);Batman (Japan);Famicom;;;;;;;;;;;;;;;;;;
Batman - Return of the Joker (Europe);Batman - Return of the Joker (Europe);Famicom;;;;;;;;;;;;;;;;;;
Batman - The Video Game (Asia) (En) (NTDEC) (Pirate);Batman - The Video Game (Asia) (En) (NTDEC) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Batman 2 (Asia) (En) (Pirate);Batman 2 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Batman 4 (Asia) (En) (Pirate);Batman 4 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Batman Flash (Asia) (En) (Pirate);Batman Flash (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Batman III (Asia) (En) (Pirate);Batman III (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Batman Returns (Europe);Batman Returns (Europe);Famicom;;;;;;;;;;;;;;;;;;
Batsu & Terry - Makyou no Tetsujin Race (Japan);Batsu & Terry - Makyou no Tetsujin Race (Japan);Famicom;;;;;;;;;;;;;;;;;;
Battery Chad - Shock the World (World) (Aftermarket) (Unl);Battery Chad - Shock the World (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Battle Baseball (Japan);Battle Baseball (Japan);Famicom;;;;;;;;;;;;;;;;;;
Battle Chess (USA);Battle Chess (USA);Famicom;;;;;;;;;;;;;;;;;;
Battle Fleet (Japan);Battle Fleet (Japan);Famicom;;;;;;;;;;;;;;;;;;
Battle Formula (Japan);Battle Formula (Japan);Famicom;;;;;;;;;;;;;;;;;;
Battle Kid - Fortress of Peril (USA) (Aftermarket) (Unl);Battle Kid - Fortress of Peril (USA) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Battle Kid 2 - Mountain of Torment (USA) (V1.000) (Aftermarket) (Unl);Battle Kid 2 - Mountain of Torment (USA) (V1.000) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Battle Rush - Build Up Robot Tournament (Japan) (Datach);Battle Rush - Build Up Robot Tournament (Japan) (Datach);Famicom;;;;;;;;;;;;;;;;;;
Battle Stadium - Senbatsu Pro Yakyuu (Japan);Battle Stadium - Senbatsu Pro Yakyuu (Japan);Famicom;;;;;;;;;;;;;;;;;;
Battle Storm (Japan);Battle Storm (Japan);Famicom;;;;;;;;;;;;;;;;;;
Battle of Olympus, The (Europe);Battle of Olympus, The (Europe);Famicom;;;;;;;;;;;;;;;;;;
BattleCity (Asia) (En) (LA40) (Pirate);BattleCity (Asia) (En) (LA40) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Battleship (Europe) (En,Fr,De,Es);Battleship (Europe) (En,Fr,De,Es);Famicom;;;;;;;;;;;;;;;;;;
Battletoad II (Asia) (En) (Ka Sheng) (NT-672) (Pirate);Battletoad II (Asia) (En) (Ka Sheng) (NT-672) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Battletoads (Europe);Battletoads (Europe);Famicom;;;;;;;;;;;;;;;;;;
Battletoads-Double Dragon (Europe);Battletoads-Double Dragon (Europe);Famicom;;;;;;;;;;;;;;;;;;
Battlezone (USA) (Atari Flashback) (Aftermarket) (Unl);Battlezone (USA) (Atari Flashback) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Be-Bop-Highschool - Koukousei Gokuraku Densetsu (Japan);Be-Bop-Highschool - Koukousei Gokuraku Densetsu (Japan);Famicom;;;;;;;;;;;;;;;;;;
Beat 'n Box (Korea) (Unl);Beat 'n Box (Korea) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Beat'em & Eat'em (World) (Aftermarket) (Unl);Beat'em & Eat'em (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Beauty and the Beast (Europe);Beauty and the Beast (Europe);Famicom;;;;;;;;;;;;;;;;;;
Bee 52 (USA) (Unl);Bee 52 (USA) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Beetlejuice (USA);Beetlejuice (USA);Famicom;;;;;;;;;;;;;;;;;;
Berzerk (World) (NES Mini Version) (Aftermarket) (Unl);Berzerk (World) (NES Mini Version) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Best Keiba - Derby Stallion (Japan) (Rev 1);Best Keiba - Derby Stallion (Japan) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Best Play Pro Yakyuu '90 (Japan);Best Play Pro Yakyuu '90 (Japan);Famicom;;;;;;;;;;;;;;;;;;
Best Play Pro Yakyuu (Japan) (Rev 1);Best Play Pro Yakyuu (Japan) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Best Play Pro Yakyuu II (Japan);Best Play Pro Yakyuu II (Japan);Famicom;;;;;;;;;;;;;;;;;;
Best Play Pro Yakyuu Special (Japan) (Rev 1);Best Play Pro Yakyuu Special (Japan) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Best of the Best - Championship Karate (Europe);Best of the Best - Championship Karate (Europe);Famicom;;;;;;;;;;;;;;;;;;
Beyond the Pins (USA) (Aftermarket) (Unl);Beyond the Pins (USA) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bible Adventures (USA) (v1.2) (Unl);Bible Adventures (USA) (v1.2) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bible Buffet (USA) (v6.0) (Unl);Bible Buffet (USA) (v6.0) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Big City Sliding Blaster (World) (v1.0) (Aftermarket) (Unl);Big City Sliding Blaster (World) (v1.0) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Big Nose Freaks Out (USA) (Unl) (Alt);Big Nose Freaks Out (USA) (Unl) (Alt);Famicom;;;;;;;;;;;;;;;;;;
Big Nose the Caveman (USA) (Unl);Big Nose the Caveman (USA) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bigfoot (Europe);Bigfoot (Europe);Famicom;;;;;;;;;;;;;;;;;;
Bikkuri Nekketsu Shin Kiroku! - Harukanaru Kin Medal (Japan);Bikkuri Nekketsu Shin Kiroku! - Harukanaru Kin Medal (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bikkuriman World - Gekitou Sei Senshi (Japan);Bikkuriman World - Gekitou Sei Senshi (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bill & Ted's Excellent Video Game Adventure (USA);Bill & Ted's Excellent Video Game Adventure (USA);Famicom;;;;;;;;;;;;;;;;;;
Bill Elliott's NASCAR Challenge (USA);Bill Elliott's NASCAR Challenge (USA);Famicom;;;;;;;;;;;;;;;;;;
BinGuo 75 (Asia) (Ja) (Unl);BinGuo 75 (Asia) (Ja) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Binary Land (Japan);Binary Land (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bingo (Asia) (TXC) (Unl);Bingo (Asia) (TXC) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bingo 75 (Asia) (Ja) (Unl);Bingo 75 (Asia) (Ja) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bio Miracle Bokutte Upa (Japan);Bio Miracle Bokutte Upa (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bio Senshi Dan - Increaser Tono Tatakai (Japan);Bio Senshi Dan - Increaser Tono Tatakai (Japan);Famicom;;;;;;;;;;;;;;;;;;
Biocats (World) (v1.04) (Aftermarket) (Unl);Biocats (World) (v1.04) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bionic Commando (Europe);Bionic Commando (Europe);Famicom;;;;;;;;;;;;;;;;;;
Bird Week (Japan);Bird Week (Japan);Famicom;;;;;;;;;;;;;;;;;;
Black Bass II, The (Japan);Black Bass II, The (Japan);Famicom;;;;;;;;;;;;;;;;;;
Black Bass, The (Japan);Black Bass, The (Japan);Famicom;;;;;;;;;;;;;;;;;;
Black Box Challenge (World) (Jeffrey Wittenhagen's) (Aftermarket) (Unl) (Alt);Black Box Challenge (World) (Jeffrey Wittenhagen's) (Aftermarket) (Unl) (Alt);Famicom;;;;;;;;;;;;;;;;;;
Black Dragon (Korea) (Unl);Black Dragon (Korea) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Blackjack (USA) (Unl);Blackjack (USA) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Blade Buster (Japan) (En) (v1.0) (Aftermarket) (Unl);Blade Buster (Japan) (En) (v1.0) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Blades of Steel (Europe);Blades of Steel (Europe);Famicom;;;;;;;;;;;;;;;;;;
Blaster Master (Europe);Blaster Master (Europe);Famicom;;;;;;;;;;;;;;;;;;
Blazing Blocks (World) (Aftermarket) (Unl);Blazing Blocks (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Blob Land (World) (Aftermarket) (Unl);Blob Land (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Blob Quest (World) (Aftermarket) (Unl);Blob Quest (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Blobert (World) (Aftermarket) (Unl);Blobert (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Block Dude (World) (v1.00) (Aftermarket) (Unl);Block Dude (World) (v1.00) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Block Force (Asia) (En) (Unl);Block Force (Asia) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Blodia Land - Puzzle Quest (Japan);Blodia Land - Puzzle Quest (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bloodfall (World) (NESDev 2019) (Aftermarket) (Unl);Bloodfall (World) (NESDev 2019) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bloody Warriors - Shan-Go no Gyakushuu (Japan);Bloody Warriors - Shan-Go no Gyakushuu (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bloque Magico, El (Spain) (En) (NTDEC) (Unl);Bloque Magico, El (Spain) (En) (NTDEC) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Blue Marlin, The (Japan);Blue Marlin, The (Japan);Famicom;;;;;;;;;;;;;;;;;;
Blue Shadow (Europe);Blue Shadow (Europe);Famicom;;;;;;;;;;;;;;;;;;
Blues Brothers, The (Europe);Blues Brothers, The (Europe);Famicom;;;;;;;;;;;;;;;;;;
Blurred Lines 2048 (World) (v1.1) (Aftermarket) (Unl);Blurred Lines 2048 (World) (v1.1) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bo Jackson Baseball (USA);Bo Jackson Baseball (USA);Famicom;;;;;;;;;;;;;;;;;;
Bobl (World) (v1.0) (Aftermarket) (Unl);Bobl (World) (v1.0) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bogen (World) (Byte-Off 2019) (Aftermarket) (Unl);Bogen (World) (Byte-Off 2019) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bokosuka Wars (Japan);Bokosuka Wars (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bollywood 2003 (Asia) (En) (Pirate);Bollywood 2003 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Bollywood 2007 (Asia) (En) (Pirate);Bollywood 2007 (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Bomb Panic (Japan) (En) (Family BASIC) (Unl);Bomb Panic (Japan) (En) (Family BASIC) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bomber Boy (Asia) (En) (Pirate);Bomber Boy (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Bomber King (Japan);Bomber King (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bomberman (Japan);Bomberman (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bomberman II (Japan);Bomberman II (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bonk's Adventure (USA);Bonk's Adventure (USA);Famicom;;;;;;;;;;;;;;;;;;
Bonza (Russia) (Unl);Bonza (Russia) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Booby Kids (Japan);Booby Kids (Japan);Famicom;;;;;;;;;;;;;;;;;;
Boogerman (Asia) (En) (Pirate);Boogerman (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Boogerman II - The Final Adventure (Asia) (En) (Pirate);Boogerman II - The Final Adventure (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Booky Man (Brazil) (En) (Mega Soft) (Unl);Booky Man (Brazil) (En) (Mega Soft) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bootee (World) (Aftermarket) (Unl);Bootee (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Boulder Dash (Europe);Boulder Dash (Europe);Famicom;;;;;;;;;;;;;;;;;;
Bovinium Quest - Batteries Not Included (USA) (Aftermarket) (Unl);Bovinium Quest - Batteries Not Included (USA) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bowels of the Beast (World) (Aftermarket) (Unl);Bowels of the Beast (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Box Boy (World) (Aftermarket) (Unl);Box Boy (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Box, The (World) (Byte-Off 2020) (Aftermarket) (Unl);Box, The (World) (Byte-Off 2020) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Boxgame (World) (Byte-Off 2020) (Aftermarket) (Unl);Boxgame (World) (Byte-Off 2020) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Boxing + Soccer (Asia) (En) (Aftermarket) (Unl);Boxing + Soccer (Asia) (En) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bram Stoker's Dracula (Europe);Bram Stoker's Dracula (Europe);Famicom;;;;;;;;;;;;;;;;;;
Brandon, You're Going to Hell! (World) (Aftermarket) (Unl);Brandon, You're Going to Hell! (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Break Time - The National Pool Tour (USA);Break Time - The National Pool Tour (USA);Famicom;;;;;;;;;;;;;;;;;;
BreakThru (USA);BreakThru (USA);Famicom;;;;;;;;;;;;;;;;;;
Breakout (USA) (Atari Flashback) (Aftermarket) (Unl);Breakout (USA) (Atari Flashback) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Brick Breaker (World) (Aftermarket) (Unl);Brick Breaker (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Brilliant Com Cocoma Pack 1 (Korea) (Unl);Brilliant Com Cocoma Pack 1 (Korea) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Brilliant Com Cocoma Pack 2 (Korea) (Unl);Brilliant Com Cocoma Pack 2 (Korea) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Brilliant Pebbles (USA) (Aftermarket) (Unl);Brilliant Pebbles (USA) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Brix Battle (World) (NESDev 2016) (Aftermarket) (Unl);Brix Battle (World) (NESDev 2016) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Brush Roller (Asia) (En) (Hwang Shinwei) (Unl);Brush Roller (Asia) (En) (Hwang Shinwei) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bubble Bath Babes (USA) (Unl);Bubble Bath Babes (USA) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Bubble Bobble (Asia) (En) (v1.0) (Whirlwind Manu) (LH31) (Pirate);Bubble Bobble (Asia) (En) (v1.0) (Whirlwind Manu) (LH31) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Bubble Bobble 2 (Japan);Bubble Bobble 2 (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bubble Bobble Part 2 (USA);Bubble Bobble Part 2 (USA);Famicom;;;;;;;;;;;;;;;;;;
Bucky O'Hare (Europe);Bucky O'Hare (Europe);Famicom;;;;;;;;;;;;;;;;;;
BugTris (Korea) (En) (Unl);BugTris (Korea) (En) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Buggy Popper (Asia) (En) (KT 2136) (Aftermarket) (Pirate);Buggy Popper (Asia) (En) (KT 2136) (Aftermarket) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Bugs Bunny Birthday Blowout, The (USA);Bugs Bunny Birthday Blowout, The (USA);Famicom;;;;;;;;;;;;;;;;;;
Bugs Bunny Blowout, The (Europe);Bugs Bunny Blowout, The (Europe);Famicom;;;;;;;;;;;;;;;;;;
Bugs Bunny Crazy Castle, The (USA);Bugs Bunny Crazy Castle, The (USA);Famicom;;;;;;;;;;;;;;;;;;
Bump 'n' Jump (USA);Bump 'n' Jump (USA);Famicom;;;;;;;;;;;;;;;;;;
Burai Fighter (Europe);Burai Fighter (Europe);Famicom;;;;;;;;;;;;;;;;;;
BurgerTime (Japan);BurgerTime (Japan);Famicom;;;;;;;;;;;;;;;;;;
Burn 'em Down (World) (Aftermarket) (Unl);Burn 'em Down (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Business Wars (Japan);Business Wars (Japan);Famicom;;;;;;;;;;;;;;;;;;
Bust-A-Nut - The Flight of the Harbinger (USA) (Aftermarket) (Unl);Bust-A-Nut - The Flight of the Harbinger (USA) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Button Smasher (World) (Aftermarket) (Unl);Button Smasher (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
CORGS Simulator (World) (Aftermarket) (Unl) (Alt);CORGS Simulator (World) (Aftermarket) (Unl) (Alt);Famicom;;;;;;;;;;;;;;;;;;
CUBE (World) (v1.05) (Aftermarket) (Unl);CUBE (World) (v1.05) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
CYO (World) (Aftermarket) (Unl);CYO (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Cabal (USA);Cabal (USA);Famicom;;;;;;;;;;;;;;;;;;
Cadillac (Japan);Cadillac (Japan);Famicom;;;;;;;;;;;;;;;;;;
Caesars Palace (USA);Caesars Palace (USA);Famicom;;;;;;;;;;;;;;;;;;
Caishen Dao (China) (Unl);Caishen Dao (China) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Caltron - 6 in 1 (USA) (Unl);Caltron - 6 in 1 (USA) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Candelabra - Estoscerro (World) (Digital) (Aftermarket) (Unl);Candelabra - Estoscerro (World) (Digital) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Candyman - Be My Victim (World) (v0.12) (Aftermarket) (Unl);Candyman - Be My Victim (World) (v0.12) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Canyon Bomber (USA) (Atari Flashback) (Aftermarket) (Unl);Canyon Bomber (USA) (Atari Flashback) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Capcom Barcelona '92 (Japan);Capcom Barcelona '92 (Japan);Famicom;;;;;;;;;;;;;;;;;;
Capcom's Gold Medal Challenge '92 (Europe);Capcom's Gold Medal Challenge '92 (Europe);Famicom;;;;;;;;;;;;;;;;;;
Captain America and the Avengers (USA);Captain America and the Avengers (USA);Famicom;;;;;;;;;;;;;;;;;;
Captain Comic - The Adventure (Europe) (Unl);Captain Comic - The Adventure (Europe) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Captain ED (Japan);Captain ED (Japan);Famicom;;;;;;;;;;;;;;;;;;
Captain Planet and the Planeteers (Asia) (En) (VT-3121) (Pirate);Captain Planet and the Planeteers (Asia) (En) (VT-3121) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Captain Saver (Japan);Captain Saver (Japan);Famicom;;;;;;;;;;;;;;;;;;
Captain Silver (Japan);Captain Silver (Japan);Famicom;;;;;;;;;;;;;;;;;;
Captain Skyhawk (USA) (Rev 1);Captain Skyhawk (USA) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Captain Tsubasa (Japan);Captain Tsubasa (Japan);Famicom;;;;;;;;;;;;;;;;;;
Captain Tsubasa II - Super Striker (Japan);Captain Tsubasa II - Super Striker (Japan);Famicom;;;;;;;;;;;;;;;;;;
Carpet Shark (World) (Aftermarket) (Unl);Carpet Shark (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Casino Derby (Japan);Casino Derby (Japan);Famicom;;;;;;;;;;;;;;;;;;
Casino Kid (USA);Casino Kid (USA);Famicom;;;;;;;;;;;;;;;;;;
Casino Kid II (USA);Casino Kid II (USA);Famicom;;;;;;;;;;;;;;;;;;
Castelian (Europe);Castelian (Europe);Famicom;;;;;;;;;;;;;;;;;;
Castle Excellent (Japan);Castle Excellent (Japan);Famicom;;;;;;;;;;;;;;;;;;
Castle Quest (Japan);Castle Quest (Japan);Famicom;;;;;;;;;;;;;;;;;;
Castle of Deceit (USA) (Unl);Castle of Deceit (USA) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Castle of Dragon (USA);Castle of Dragon (USA);Famicom;;;;;;;;;;;;;;;;;;
Castlequest (USA);Castlequest (USA);Famicom;;;;;;;;;;;;;;;;;;
Castlevania (USA) (Rev 1);Castlevania (USA) (Rev 1);Famicom;;;;;;;;;;;;;;;;;;
Castlevania II - Simon's Quest (Europe);Castlevania II - Simon's Quest (Europe);Famicom;;;;;;;;;;;;;;;;;;
Castlevania III - Dracula's Curse (Europe);Castlevania III - Dracula's Curse (Europe);Famicom;;;;;;;;;;;;;;;;;;
Cat Ninden Teyandee (Japan);Cat Ninden Teyandee (Japan);Famicom;;;;;;;;;;;;;;;;;;
Cave Driller (World) (v2.0) (Aftermarket) (Unl);Cave Driller (World) (v2.0) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Centipede (USA) (Atari Flashback) (Aftermarket) (Unl);Centipede (USA) (Atari Flashback) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Cha Cha Cha (World) (Aftermarket) (Unl);Cha Cha Cha (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Chack'n Pop (Japan);Chack'n Pop (Japan);Famicom;;;;;;;;;;;;;;;;;;
Challenge of the Dragon (Asia) (En) (Sachen) (Unl);Challenge of the Dragon (Asia) (En) (Sachen) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Challenger (Japan);Challenger (Japan);Famicom;;;;;;;;;;;;;;;;;;
Championship Bowling (Japan);Championship Bowling (Japan);Famicom;;;;;;;;;;;;;;;;;;
Championship Lode Runner (Japan);Championship Lode Runner (Japan);Famicom;;;;;;;;;;;;;;;;;;
Championship Pool (USA);Championship Pool (USA);Famicom;;;;;;;;;;;;;;;;;;
Championship Rally (Europe);Championship Rally (Europe);Famicom;;;;;;;;;;;;;;;;;;
Chao Qiang Gedou Jizhan Pian (Asia) (En,Ja,Zh) (JY-227) (Aftermarket) (Pirate);Chao Qiang Gedou Jizhan Pian (Asia) (En,Ja,Zh) (JY-227) (Aftermarket) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Chaoji Da Fuweng (China) (Unl);Chaoji Da Fuweng (China) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Chaoren Duizhang (Super Man) (Asia) (En) (Pirate);Chaoren Duizhang (Super Man) (Asia) (En) (Pirate);Famicom;;;;;;;;;;;;;;;;;;
Chaos Between Realms - Mission to Midwest Gaming Classic 2023 (World) (Aftermarket) (Unl);Chaos Between Realms - Mission to Midwest Gaming Classic 2023 (World) (Aftermarket) (Unl);Famicom;;;;;;;;;;;;;;;;;;
Chaos World (Japan);Chaos World (Japan);Famicom;;;;;;;;;;;;;;;;;;
