#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Cabela's Ultimate Deer Hunt - Open Season (USA);Cabela's Ultimate Deer Hunt - Open Season (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Caesars Palace (USA);Caesars Palace (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Caesars Palace 2000 - Millennium Gold Edition (USA);Caesars Palace 2000 - Millennium Gold Edition (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Caesars Palace II (USA);Caesars Palace II (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Calamity 1 - The Natural World (USA);Calamity 1 - The Natural World (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Calamity 2 - People and Traditions (USA);Calamity 2 - People and Traditions (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Calamity 3 - Around the World (USA);Calamity 3 - Around the World (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cali's Geo Tools (USA);Cali's Geo Tools (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Capcom vs. SNK Pro (USA);Capcom vs. SNK Pro (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Car and Driver Presents - Grand Tour Racing '98 (USA);Car and Driver Presents - Grand Tour Racing '98 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Card Games (USA);Card Games (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cardinal Syn (USA) (Beta);Cardinal Syn (USA) (Beta);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cardinal Syn (USA) (Demo);Cardinal Syn (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cardinal Syn (USA);Cardinal Syn (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Carnage Heart (USA) (Mission Briefing);Carnage Heart (USA) (Mission Briefing);Sony PlayStation;;;;;;;;;;;;;;;;;;
Carnage Heart (USA);Carnage Heart (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Casper (USA);Casper (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Casper - Friends Around the World (USA);Casper - Friends Around the World (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Castlevania - Symphony of the Night (USA);Castlevania - Symphony of the Night (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Castlevania Chronicles (USA);Castlevania Chronicles (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Castrol Honda Superbike Racing (USA);Castrol Honda Superbike Racing (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cat in the Hat, The (USA);Cat in the Hat, The (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Centipede (USA);Centipede (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Championship Bass (USA);Championship Bass (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Championship Motocross 2001 featuring Ricky Carmichael (USA);Championship Motocross 2001 featuring Ricky Carmichael (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Championship Motocross featuring Ricky Carmichael (USA);Championship Motocross featuring Ricky Carmichael (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Championship Surfer (USA);Championship Surfer (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cheats 'N Codes Volume 1 (USA) (Unl);Cheats 'N Codes Volume 1 (USA) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chess (USA);Chess (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chessmaster 3-D, The (USA);Chessmaster 3-D, The (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chessmaster II (USA);Chessmaster II (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chicken Run (USA);Chicken Run (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chocobo Racing (USA);Chocobo Racing (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chocobo's Dungeon 2 (USA);Chocobo's Dungeon 2 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chronicles of the Sword (USA) (Disc 1);Chronicles of the Sword (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chronicles of the Sword (USA) (Disc 2);Chronicles of the Sword (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chrono Cross (USA) (Disc 1);Chrono Cross (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Chrono Cross (USA) (Disc 2);Chrono Cross (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Circuit Breakers (USA);Circuit Breakers (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
City of Lost Children, The (USA) (En,Es,It);City of Lost Children, The (USA) (En,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
Civilization II (USA);Civilization II (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cleopatra's Fortune (USA);Cleopatra's Fortune (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Clock Tower (USA);Clock Tower (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Clock Tower II - The Struggle Within (USA);Clock Tower II - The Struggle Within (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Code Breaker (USA) (Unl);Code Breaker (USA) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Code Breaker Version 2 (USA) (Unl);Code Breaker Version 2 (USA) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Code Breaker Version 3 (USA) (Unl);Code Breaker Version 3 (USA) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Codebreaker D.J. (USA) (Unl);Codebreaker D.J. (USA) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Codemasters Demo CD (USA);Codemasters Demo CD (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Codename - Tenka (USA) (Rev 1);Codename - Tenka (USA) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Codename - Tenka (USA);Codename - Tenka (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colin McRae Rally (USA);Colin McRae Rally (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colin McRae Rally 2.0 (USA) (En,Fr,Es);Colin McRae Rally 2.0 (USA) (En,Fr,Es);Sony PlayStation;;;;;;;;;;;;;;;;;;
College Slam (USA);College Slam (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colony Wars (USA) (Disc 1);Colony Wars (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colony Wars (USA) (Disc 2);Colony Wars (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colony Wars - Red Sun (USA);Colony Wars - Red Sun (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Colony Wars - Vengeance (USA);Colony Wars - Vengeance (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Command & Conquer (USA) (Disc 1) (GDI);Command & Conquer (USA) (Disc 1) (GDI);Sony PlayStation;;;;;;;;;;;;;;;;;;
Command & Conquer (USA) (Disc 2) (NOD);Command & Conquer (USA) (Disc 2) (NOD);Sony PlayStation;;;;;;;;;;;;;;;;;;
Command & Conquer - Red Alert (USA) (Disc 1) (Allies);Command & Conquer - Red Alert (USA) (Disc 1) (Allies);Sony PlayStation;;;;;;;;;;;;;;;;;;
Command & Conquer - Red Alert (USA) (Disc 2) (Soviet);Command & Conquer - Red Alert (USA) (Disc 2) (Soviet);Sony PlayStation;;;;;;;;;;;;;;;;;;
Command & Conquer - Red Alert - Retaliation (USA) (Disc 1) (Allies);Command & Conquer - Red Alert - Retaliation (USA) (Disc 1) (Allies);Sony PlayStation;;;;;;;;;;;;;;;;;;
Command & Conquer - Red Alert - Retaliation (USA) (Disc 2) (Soviet);Command & Conquer - Red Alert - Retaliation (USA) (Disc 2) (Soviet);Sony PlayStation;;;;;;;;;;;;;;;;;;
Contender (USA) (Demo);Contender (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Contender (USA);Contender (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Contender 2 (USA);Contender 2 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Contra - Legacy of War (USA);Contra - Legacy of War (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders (USA);Cool Boarders (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 2 (USA);Cool Boarders 2 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 2001 (USA) (Demo);Cool Boarders 2001 (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 2001 (USA);Cool Boarders 2001 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 3 (USA) (Beta);Cool Boarders 3 (USA) (Beta);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 3 (USA) (Demo);Cool Boarders 3 (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 3 (USA);Cool Boarders 3 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 4 (USA) (Demo);Cool Boarders 4 (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cool Boarders 4 (USA);Cool Boarders 4 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cosmic Cookoff - Language Arts (USA);Cosmic Cookoff - Language Arts (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cosmic Cookoff - Mathematics (USA);Cosmic Cookoff - Mathematics (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Countdown Vampires (USA) (Disc 1);Countdown Vampires (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Countdown Vampires (USA) (Disc 2);Countdown Vampires (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Courier Crisis - The Saga of the Modern Fatalist (USA);Courier Crisis - The Saga of the Modern Fatalist (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Covert Ops - Nuclear Dawn (USA) (Disc 1);Covert Ops - Nuclear Dawn (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Covert Ops - Nuclear Dawn (USA) (Disc 2);Covert Ops - Nuclear Dawn (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot (USA);Crash Bandicoot (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot - Warped (USA) (Demo);Crash Bandicoot - Warped (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot - Warped (USA);Crash Bandicoot - Warped (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bandicoot 2 - Cortex Strikes Back (USA);Crash Bandicoot 2 - Cortex Strikes Back (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bash & Spyro - Year of the Dragon (USA) (Demo);Crash Bash & Spyro - Year of the Dragon (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bash (USA) (Demo);Crash Bash (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crash Bash (USA);Crash Bash (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Creative Camp (USA);Creative Camp (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Creative Isle (USA);Creative Isle (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Creative Journey (USA);Creative Journey (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Creative Voyage (USA);Creative Voyage (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Creatures (USA);Creatures (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Creatures - Raised in Space (USA);Creatures - Raised in Space (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crime Killer (USA) (Demo);Crime Killer (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crime Killer (USA);Crime Killer (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Critical Depth (USA);Critical Depth (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Criticom (USA);Criticom (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croc - Legend of the Gobbos (USA);Croc - Legend of the Gobbos (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croc 2 (USA) (Demo);Croc 2 (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Croc 2 (USA);Croc 2 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crossroad Crisis (USA);Crossroad Crisis (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crow, The - City of Angels (USA);Crow, The - City of Angels (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crusader - No Remorse (USA);Crusader - No Remorse (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crusaders of Might and Magic (USA);Crusaders of Might and Magic (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Crypt Killer (USA);Crypt Killer (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cubix Robots for Everyone - Race 'n Robots (USA);Cubix Robots for Everyone - Race 'n Robots (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
CyberSled (USA);CyberSled (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
CyberSpeed (USA) (Rev 1);CyberSpeed (USA) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
CyberSpeed (USA);CyberSpeed (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
CyberTiger (USA);CyberTiger (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Cyberia (USA);Cyberia (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
D (USA) (Disc 1);D (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
D (USA) (Disc 2);D (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
D (USA) (Disc 3);D (USA) (Disc 3);Sony PlayStation;;;;;;;;;;;;;;;;;;
DBZ - Dead Ball Zone (USA) (En,Fr,De,Es,It);DBZ - Dead Ball Zone (USA) (En,Fr,De,Es,It);Sony PlayStation;;;;;;;;;;;;;;;;;;
DSP Music Revelation (USA, Europe) (Unl);DSP Music Revelation (USA, Europe) (Unl);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dance Dance Revolution (USA);Dance Dance Revolution (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dance Dance Revolution - Disney Mix (USA);Dance Dance Revolution - Disney Mix (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dance Dance Revolution Konamix (USA);Dance Dance Revolution Konamix (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Danger Girl (USA);Danger Girl (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dare Devil Derby 3D (USA);Dare Devil Derby 3D (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Darklight Conflict (USA) (En,Fr,De,Es,It,Sv);Darklight Conflict (USA) (En,Fr,De,Es,It,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
Darkstalkers - The Night Warriors (USA);Darkstalkers - The Night Warriors (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Darkstalkers 3 (USA);Darkstalkers 3 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Darkstone (USA);Darkstone (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dave Mirra Freestyle BMX (USA) (Beta);Dave Mirra Freestyle BMX (USA) (Beta);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dave Mirra Freestyle BMX (USA) (Demo);Dave Mirra Freestyle BMX (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dave Mirra Freestyle BMX (USA) (Rev 1);Dave Mirra Freestyle BMX (USA) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dave Mirra Freestyle BMX (USA);Dave Mirra Freestyle BMX (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dave Mirra Freestyle BMX - Maximum Remix (USA);Dave Mirra Freestyle BMX - Maximum Remix (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
David Beckham Soccer (USA);David Beckham Soccer (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dead in the Water (USA);Dead in the Water (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dead or Alive (USA) (Beta 1);Dead or Alive (USA) (Beta 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dead or Alive (USA) (Beta 2);Dead or Alive (USA) (Beta 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dead or Alive (USA) (En,Ja) (Demo);Dead or Alive (USA) (En,Ja) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dead or Alive (USA);Dead or Alive (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Deception III - Dark Delusion (USA);Deception III - Dark Delusion (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Defcon 5 - Peace Has a Price... (USA);Defcon 5 - Peace Has a Price... (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Delta Force Urban Warfare (USA) (En,Fr,Es);Delta Force Urban Warfare (USA) (En,Fr,Es);Sony PlayStation;;;;;;;;;;;;;;;;;;
Demolition Racer (USA);Demolition Racer (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Descent (USA);Descent (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Descent Maximum (USA);Descent Maximum (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destrega (USA);Destrega (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destruction Derby (USA);Destruction Derby (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destruction Derby 2 (USA);Destruction Derby 2 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destruction Derby Raw (USA) (Demo);Destruction Derby Raw (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Destruction Derby Raw (USA);Destruction Derby Raw (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Detective Barbie - The Mystery Cruise (USA);Detective Barbie - The Mystery Cruise (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Deuce (USA) (Proto);Deuce (USA) (Proto);Sony PlayStation;;;;;;;;;;;;;;;;;;
Devil Dice (USA);Devil Dice (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dexter's Laboratory - Mandark's Lab (USA);Dexter's Laboratory - Mandark's Lab (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Diablo (USA) (En,Fr,De,Sv);Diablo (USA) (En,Fr,De,Sv);Sony PlayStation;;;;;;;;;;;;;;;;;;
Die Hard Trilogy (USA) (Rev 1);Die Hard Trilogy (USA) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Die Hard Trilogy (USA);Die Hard Trilogy (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Die Hard Trilogy 2 - Viva Las Vegas (USA);Die Hard Trilogy 2 - Viva Las Vegas (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Digimon - Digital Card Battle (USA);Digimon - Digital Card Battle (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Digimon Rumble Arena (USA);Digimon Rumble Arena (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Digimon World (USA);Digimon World (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Digimon World 2 (USA);Digimon World 2 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Digimon World 3 (USA);Digimon World 3 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dino Crisis (USA) (Demo);Dino Crisis (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dino Crisis (USA) (Rev 1);Dino Crisis (USA) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dino Crisis (USA);Dino Crisis (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dino Crisis 2 (USA) (En,Ja) (Demo);Dino Crisis 2 (USA) (En,Ja) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dino Crisis 2 (USA);Dino Crisis 2 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dirt Jockey - Heavy Equipment Operator (USA);Dirt Jockey - Heavy Equipment Operator (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Discworld II - Mortality Bytes! (USA);Discworld II - Mortality Bytes! (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney Presents Tigger's Honey Hunt (USA) (Rerelease);Disney Presents Tigger's Honey Hunt (USA) (Rerelease);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney Presents Tigger's Honey Hunt (USA);Disney Presents Tigger's Honey Hunt (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's 101 Dalmatians II - Patch's London Adventure (USA);Disney's 101 Dalmatians II - Patch's London Adventure (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's 102 Dalmatians - Puppies to the Rescue (USA);Disney's 102 Dalmatians - Puppies to the Rescue (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Aladdin in Nasira's Revenge (USA);Disney's Aladdin in Nasira's Revenge (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Atlantis - The Lost Empire (USA);Disney's Atlantis - The Lost Empire (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Dinosaur (USA);Disney's Dinosaur (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Donald Duck - Goin' Quackers (USA);Disney's Donald Duck - Goin' Quackers (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Goofy's Fun House (USA);Disney's Goofy's Fun House (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Hercules Action Game (USA) (Rerelease);Disney's Hercules Action Game (USA) (Rerelease);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Hercules Action Game (USA);Disney's Hercules Action Game (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Lilo & Stitch (USA);Disney's Lilo & Stitch (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Pooh's Party Game - In Search of the Treasure (USA);Disney's Pooh's Party Game - In Search of the Treasure (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Story Studio - Mulan (USA);Disney's Story Studio - Mulan (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Tarzan (USA) (Rerelease);Disney's Tarzan (USA) (Rerelease);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Tarzan (USA);Disney's Tarzan (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's The Emperor's New Groove (USA);Disney's The Emperor's New Groove (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's The Lion King - Simba's Mighty Adventure (USA);Disney's The Lion King - Simba's Mighty Adventure (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's The Little Mermaid II (USA);Disney's The Little Mermaid II (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Treasure Planet (USA);Disney's Treasure Planet (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Winnie the Pooh - Kindergarten (USA);Disney's Winnie the Pooh - Kindergarten (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney's Winnie the Pooh - Preschool (USA);Disney's Winnie the Pooh - Preschool (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar A Bug's Life (USA) (Rerelease);Disney-Pixar A Bug's Life (USA) (Rerelease);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar A Bug's Life (USA);Disney-Pixar A Bug's Life (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Buzz Lightyear of Star Command (USA);Disney-Pixar Buzz Lightyear of Star Command (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Monsters, Inc. - Scream Team (USA);Disney-Pixar Monsters, Inc. - Scream Team (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (USA) (Rev 1);Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (USA) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (USA);Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disney-Pixar Toy Story Racer (USA);Disney-Pixar Toy Story Racer (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Disruptor (USA);Disruptor (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Divide, The - Enemies Within (USA);Divide, The - Enemies Within (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Doom (USA) (Rev 1);Doom (USA) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Doom (USA)                                                                                             	27;Doom (USA)                                                                                             	27;Sony PlayStation;;;;;;;;;;;;;;;;;;
Dracula - The Last Sanctuary (USA) (Disc 1);Dracula - The Last Sanctuary (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dracula - The Last Sanctuary (USA) (Disc 2);Dracula - The Last Sanctuary (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dracula - The Resurrection (USA) (Disc 1);Dracula - The Resurrection (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dracula - The Resurrection (USA) (Disc 2);Dracula - The Resurrection (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Ball GT - Final Bout (USA);Dragon Ball GT - Final Bout (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Ball Z - Ultimate Battle 22 (USA);Dragon Ball Z - Ultimate Battle 22 (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Seeds (USA);Dragon Seeds (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Tales - Dragonseek (USA);Dragon Tales - Dragonseek (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Valor (USA) (Disc 1);Dragon Valor (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Valor (USA) (Disc 2);Dragon Valor (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Warrior VII (USA) (Disc 1);Dragon Warrior VII (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Dragon Warrior VII (USA) (Disc 2);Dragon Warrior VII (USA) (Disc 2);Sony PlayStation;;;;;;;;;;;;;;;;;;
DragonHeart - Fire & Steel (USA);DragonHeart - Fire & Steel (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver - You Are the Wheelman (USA) (Demo);Driver - You Are the Wheelman (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver - You Are the Wheelman (USA) (Rev 1);Driver - You Are the Wheelman (USA) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver - You Are the Wheelman (USA);Driver - You Are the Wheelman (USA);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver 2 (USA) (Demo);Driver 2 (USA) (Demo);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver 2 (USA) (Disc 1) (Rev 1);Driver 2 (USA) (Disc 1) (Rev 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
Driver 2 (USA) (Disc 1);Driver 2 (USA) (Disc 1);Sony PlayStation;;;;;;;;;;;;;;;;;;
